,account_id,account_id_check,tweet_id,account_username,account_name,tweet_text,tweet_created_at,tweet_language,retweet_count,reply_count,like_count,quote_count,profile_image_url,is_reclaimable
19020,74964516,74964516,1536460980674342914,RobertFouquet,Robert F,"@Stop_The_Donald @TPostMillennial Biden‘s 1st orders of biz taking over the WH was banning drilling on public land. On the campaign trail he said he’d “stop fracking”. He blocked the permit for the Keystone XL while removing Trump’s sanctions on Russia pipeline at Putin’s request. 

Dems: “it’s not his fault” https://t.co/3HI37mDhkv",2022-06-13 21:30:18+00:00,en,3,1,5,0,https://pbs.twimg.com/profile_images/1518633427053989890/464lvwVx_normal.jpg,True
6264,440458700,440458700,1536484764118659079,NadineElhindi,Nadine Elhindi,‘Putin’s Price Hike’ is NOT a thing no matter how hard the Biden Regime tries to convince you that it is a thing. #BidenPriceHike,2022-06-13 23:04:48+00:00,en,0,0,5,0,https://pbs.twimg.com/profile_images/1463883523132207115/yFY5XHW4_normal.jpg,True
9762,114794484,114794484,1536477594937344002,NadarNOR,Nadar,"RT @davidfrum: Ukraine's allies have an almost 40:1 GDP ratio advantage over Putin's Russia. After 108 days to mobilize, prepare, and trans…",2022-06-13 22:36:19+00:00,en,1790,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True
97199,574681599,574681599,1536329574069444610,C_W_UK,Christopher White UK,"🇺🇦 #Ukraine #StandWithUkraine ✌
#Putin #WarCrimes 
#Russia #sanctions 
@lesiavasylenko @IuliiaMendel https://t.co/K8gRuNTjnM",2022-06-13 12:48:08+00:00,und,0,0,1,0,https://pbs.twimg.com/profile_images/1191994918144745472/6WfRfMqW_normal.jpg,True
93748,756648811796180992,756648811796180992,1536335558699515904,jbrooks218,Jerry Brooks,"RT @larryelder: Of the 600K annual non-homicide black-white/white-black violent felonies, 90% involve black perp/white victim, just 10% whi…",2022-06-13 13:11:55+00:00,en,495,0,0,0,https://pbs.twimg.com/profile_images/813656123811254272/IcgilKOA_normal.jpg,True
